mdl_no,order_id,subject_id,reached,express,party_direction,court_resolution,pin_cite,quote,coding_note,coder,date_coded,pass
3179,3179-order1,b2a_leadership,TRUE,TRUE,TRUE,TRUE,p.1 para 1,"Counsel for each of the plaintiffs shall confer regarding the selection of lead and liaison counsel. In the event counsel for the plaintiffs are unable to reach agreement, counsel for each of the plaintiffs shall submit a status report regarding the selection of lead and liaison counsel for the plaintiffs no later than three days before the status conference.","Conditional resolution, codebook test case 4, now verified against the full text: the codebook quoted this passage as ending 'no later than three da[ys]' from a truncated source, and it reads 'no later than three days before the status conference.' Agreement among plaintiffs' counsel extinguishes the report; disagreement triggers competing submissions. Either branch is set by the order. Plaintiffs' side only, and the order presupposes that lead and liaison counsel will exist.",ZL,2026-08-12,1
3179,3179-order1,b2a_timing,FALSE,FALSE,FALSE,FALSE,,,"Not raised. The conditional status report is due three days before a status conference whose date is not yet fixed, so unlike MDL 3185 no appointment process runs on a stated calendar. Coding rule applied across pass 1: b2a_timing is express only where the order states when appointments will be made or places the appointment process on a fixed calendar.",ZL,2026-08-12,1
3179,3179-order1,b2a_structure,TRUE,TRUE,TRUE,FALSE,p.1 para 1,Counsel for each of the plaintiffs shall confer regarding the selection of lead and liaison counsel.,"Express only by naming two roles, lead and liaison counsel, with no use of the word structure and no committee contemplated. Coded FALSE on resolution under the instruction to undercount: the order presupposes the two roles but the parties remain free to propose otherwise.",ZL,2026-08-12,1
3179,3179-order1,b2a_selection_procedure,TRUE,TRUE,TRUE,TRUE,p.1 para 1,"Counsel for each of the plaintiffs shall confer regarding the selection of lead and liaison counsel. In the event counsel for the plaintiffs are unable to reach agreement, counsel for each of the plaintiffs shall submit a status report regarding the selection of lead and liaison counsel for the plaintiffs no later than three days before the status conference.","The procedure is confer-first, submit-only-on-disagreement, which is the inverse default from MDLs 3166, 3171, and 3181, where individual applications are required of everyone from the outset. MDL 3185 uses the same confer-first default. No criteria, format, or page limits.",ZL,2026-08-12,1
3179,3179-order1,b2a_periodic_review,FALSE,FALSE,FALSE,FALSE,,,"Not raised, and no incorporation clause sweeps it in. This is a one-page order of 1,995 characters, the shortest in the coded set.",ZL,2026-08-12,1
3179,3179-order1,b2a_responsibilities,FALSE,FALSE,FALSE,FALSE,,,"Not raised, and no incorporation clause sweeps it in. This is a one-page order of 1,995 characters, the shortest in the coded set.",ZL,2026-08-12,1
3179,3179-order1,b2a_communication,FALSE,FALSE,FALSE,FALSE,,,"Not raised, and no incorporation clause sweeps it in. This is a one-page order of 1,995 characters, the shortest in the coded set.",ZL,2026-08-12,1
3179,3179-order1,b2a_nonleadership_limits,FALSE,FALSE,FALSE,FALSE,,,"Not raised, and no incorporation clause sweeps it in. This is a one-page order of 1,995 characters, the shortest in the coded set.",ZL,2026-08-12,1
3179,3179-order1,b2a_compensation,FALSE,FALSE,FALSE,FALSE,,,"Not raised, and no incorporation clause sweeps it in. This is a one-page order of 1,995 characters, the shortest in the coded set.",ZL,2026-08-12,1
3179,3179-order1,b2b_vacate_modify,FALSE,FALSE,FALSE,FALSE,,,"Not raised, and no incorporation clause sweeps it in. This is a one-page order of 1,995 characters, the shortest in the coded set.",ZL,2026-08-12,1
3179,3179-order1,b2c_conference_schedule,TRUE,TRUE,FALSE,FALSE,p.1 para 1,"At this preliminary conference, the court will direct the parties, if they have not already done so, to confer with one another about what such a plan should include and set a date for a hearing, if necessary, to finalize the case management plan.","IDENTIFIED. A further hearing beyond the initial telephone conference is contemplated in the order's own words, which is more than MDLs 3162, 3166, 3171, and 3174 offer on this subject. Nothing is asked of the parties about it and nothing is set. The April 24 direction to submit three available dates concerns the initial conference, which is the Rule 16.1(a) conference, not the 'additional' conferences (b)(2)(C) addresses.",ZL,2026-08-12,1
3179,3179-order1,b2d_direct_filing,FALSE,FALSE,FALSE,FALSE,,,"Not raised, and no incorporation clause sweeps it in. This is a one-page order of 1,995 characters, the shortest in the coded set.",ZL,2026-08-12,1
3179,3179-order1,b2e_related_actions,FALSE,FALSE,FALSE,FALSE,,,"Not raised, and no incorporation clause sweeps it in. This is a one-page order of 1,995 characters, the shortest in the coded set.",ZL,2026-08-12,1
3179,3179-order1,b3a_consolidated_pleadings,FALSE,FALSE,FALSE,FALSE,,,"Not raised, and no incorporation clause sweeps it in. This is a one-page order of 1,995 characters, the shortest in the coded set.",ZL,2026-08-12,1
3179,3179-order1,b3b_factual_basis_exchange,FALSE,FALSE,FALSE,FALSE,,,"Not raised, and no incorporation clause sweeps it in. This is a one-page order of 1,995 characters, the shortest in the coded set.",ZL,2026-08-12,1
3179,3179-order1,b3c_discovery,FALSE,FALSE,FALSE,FALSE,,,"Not raised, and no incorporation clause sweeps it in. This is a one-page order of 1,995 characters, the shortest in the coded set.",ZL,2026-08-12,1
3179,3179-order1,b3d_pretrial_motions,FALSE,FALSE,FALSE,FALSE,,,"Not raised. 'Jurisdictional issues that need prompt consideration' names an issue category rather than a motion, and is coded at b3g_principal_issues under application rule R3.",ZL,2026-08-12,1
3179,3179-order1,b3e_settlement_facilitation,FALSE,FALSE,FALSE,FALSE,,,Not raised. See the note at b3g_principal_issues on why the Rule 1 language is not coded here.,ZL,2026-08-12,1
3179,3179-order1,b3f_magistrate_master,FALSE,FALSE,FALSE,FALSE,,,"Not raised, and no incorporation clause sweeps it in. This is a one-page order of 1,995 characters, the shortest in the coded set.",ZL,2026-08-12,1
3179,3179-order1,b3g_principal_issues,TRUE,TRUE,FALSE,FALSE,p.1 para 1,"the Court intends to conduct a telephone conference to preliminarily discuss counsel’s general view of whether there are any jurisdictional issues that need prompt consideration and how the court should proceed to secure the just, speedy, and inexpensive determination of the cases, to the extent possible.","IDENTIFIED under application rule R4: this is what the court intends to discuss, not something the parties are told to submit. Jurisdictional issues are the only issue category the order names. The trailing clause echoes Rule 1's 'just, speedy, and inexpensive determination' and is deliberately NOT coded at b3e_settlement_facilitation, which concerns measures to facilitate resolving actions rather than the general conduct of the litigation.",ZL,2026-08-12,1
3180,3180-order1,b2a_leadership,TRUE,TRUE,TRUE,FALSE,¶ 5(a),"whether leadership counsel (for plaintiffs or defendants) should be appointed and, if so:","Identical to MDL 3162 ¶ 5(a), including the broadening of the Rule's chapeau to name both sides. No appointment is made. Unlike MDL 3162, this order contains no local-rule waiver bearing on class counsel, because the paragraph that carried it was deleted; see note_on_reach.",ZL,2026-08-12,1
3180,3180-order1,b2a_timing,TRUE,TRUE,TRUE,FALSE,¶ 5(a)(i),the timing of the appointments;,"Verbatim Rule 16.1(b)(2)(A)(i), identical to MDL 3162.",ZL,2026-08-12,1
3180,3180-order1,b2a_structure,TRUE,TRUE,TRUE,FALSE,¶ 5(a)(ii),the structure of leadership counsel;,"Verbatim Rule 16.1(b)(2)(A)(ii), identical to MDL 3162.",ZL,2026-08-12,1
3180,3180-order1,b2a_selection_procedure,TRUE,TRUE,TRUE,FALSE,¶ 5(a)(iii),the procedure for selecting leadership and whether the appointments should be reviewed periodically;,"Verbatim Rule 16.1(b)(2)(A)(iii), identical to MDL 3162. No criteria, format, or deadline prescribed.",ZL,2026-08-12,1
3180,3180-order1,b2a_periodic_review,TRUE,TRUE,TRUE,FALSE,¶ 5(a)(iii),the procedure for selecting leadership and whether the appointments should be reviewed periodically;,"Second half of the (b)(2)(A)(iii) clause, coded from the same sentence as b2a_selection_procedure.",ZL,2026-08-12,1
3180,3180-order1,b2a_responsibilities,TRUE,TRUE,TRUE,FALSE,¶ 5(a)(iv),their responsibilities and authority in conducting pretrial activities and any role in facilitating resolution of the MDL proceedings;,"Verbatim Rule 16.1(b)(2)(A)(iv), identical to MDL 3162.",ZL,2026-08-12,1
3180,3180-order1,b2a_communication,TRUE,TRUE,TRUE,FALSE,¶ 5(a)(v),the proposed methods for regularly communicating with and reporting to the Court and nonleadership counsel;,Rule 16.1(b)(2)(A)(v) with 'court' capitalised. MDL 3162 ¶ 5(a)(v) uses lower case. One of several one-character divergences between the two copies of this form order.,ZL,2026-08-12,1
3180,3180-order1,b2a_nonleadership_limits,TRUE,TRUE,TRUE,FALSE,¶ 5(a)(vi),any limits on activity by nonleadership counsel; and,"Verbatim Rule 16.1(b)(2)(A)(vi), identical to MDL 3162.",ZL,2026-08-12,1
3180,3180-order1,b2a_compensation,TRUE,TRUE,TRUE,FALSE,¶ 5(a)(vii),whether and when to establish a means for compensating plaintiffs’ leadership counsel;,"Carries MDL 3162's narrowing verbatim: the Rule says 'leadership counsel,' this says 'plaintiffs' leadership counsel,' while the chapeau at ¶ 5(a) broadens to both sides. The same internal inconsistency travelled from D.D.C. to D.N.J. intact.",ZL,2026-08-12,1
3180,3180-order1,b2b_vacate_modify,TRUE,TRUE,TRUE,TRUE,¶ 5(b); ¶ 13,"any previously entered scheduling or other orders that should be vacated or modified; … Unless modified by this Court, any orders, including protective orders, previously entered by any transferor district court shall remain in full force and effect.","Resolution by continuation, codebook test case 3, and the paragraph is word for word MDL 3162 ¶ 13.",ZL,2026-08-12,1
3180,3180-order1,b2c_conference_schedule,TRUE,TRUE,TRUE,FALSE,¶ 5(c),a schedule for additional management conferences with the Court;,"¶ 2 sets the Initial Management Conference for October 1, 2026, which is the Rule 16.1(a) conference, not the 'additional' conferences (b)(2)(C) addresses. ¶ 6 sets a November 1 deadline for a proposed initial management order, a filing deadline rather than a conference.",ZL,2026-08-12,1
3180,3180-order1,b2d_direct_filing,TRUE,TRUE,TRUE,TRUE,¶ 5(d); ¶ 1; ¶ 18,"any views on managing the direct filing of new actions in the MDL proceedings, in light of Section 1, above; … Any “tag-along actions” filed in, removed to, or transferred to this Court shall be automatically consolidated with this action for pretrial purposes without the necessity of future motions or orders.","Both attributes, as in MDL 3162. Two divergences from the D.D.C. copy: the cross-reference reads 'in light of Section 1, above' where Bates writes 'in light of Section 1 supra,' and ¶ 1 adds 'for pretrial purposes' to the automatic-consolidation clause. Objection runs by motion within ten days or at the conference.",ZL,2026-08-12,1
3180,3180-order1,b2e_related_actions,TRUE,TRUE,TRUE,FALSE,¶ 5(e),"whether related actions have been—or are expected to be—filed in other courts, and whether to adopt methods for coordinating with them;","THE EM DASH FINGERPRINT, CONFIRMED. The Rule itself reads 'are expected to—be filed.' This order reads 'are expected to be—filed,' the same regularisation as MDL 3162 ¶ 5(e), and against the faithful transcription in MDLs 3170 and 3174. The punctuation travels with the form order. No coordination mechanism is established.",ZL,2026-08-12,1
3180,3180-order1,b3a_consolidated_pleadings,TRUE,TRUE,TRUE,FALSE,¶ 5(f),whether consolidated pleadings should be prepared;,"¶ 11 stays defendants' obligation to answer or otherwise respond, which fixes responsive-pleading timing but does not determine whether consolidated pleadings will be prepared.",ZL,2026-08-12,1
3180,3180-order1,b3b_factual_basis_exchange,TRUE,TRUE,TRUE,TRUE,¶ 5(g); ¶ 12,"how and when the parties will exchange information about the factual bases for their claims and defenses, including whether the parties should stipulate to dispense with the initial disclosures required by Rule 26(a)(1) of the Federal Rules of Civil Procedure … All discovery proceedings in these actions are stayed until further order of the Court, and the time requirements to perform any acts or file any papers pursuant to Rules 26 through 37 of the Federal Rules of Civil Procedure are tolled until such time as a discovery schedule is established by order of the Court.","Partial resolution under application rule R1: ¶ 5(g) expressly ties this subject to Rule 26(a)(1) and ¶ 12 tolls the timing of Rules 26 through 37, so the report alone cannot restart the clock. Identical structure to MDL 3162.",ZL,2026-08-12,1
3180,3180-order1,b3c_discovery,TRUE,TRUE,TRUE,TRUE,¶ 5(h); ¶ 12,"discovery procedures and timing, including: … whether discovery should be managed in phases, and if so, a specific proposal for such management; … iv. any difficult discovery-related issues that may arise. … All discovery proceedings in these actions are stayed until further order of the Court, and the time requirements to perform any acts or file any papers pursuant to Rules 26 through 37 of the Federal Rules of Civil Procedure are tolled until such time as a discovery schedule is established by order of the Court.","Both attributes, matching codebook test case 2. ONE SUBSTANTIVE ADDITION over MDL 3162: sub-item ii asks 'whether any protective or confidentiality orders are appropriate,' where the D.D.C. copy says only 'whether any protective orders are appropriate.'",ZL,2026-08-12,1
3180,3180-order1,b3d_pretrial_motions,TRUE,TRUE,TRUE,TRUE,¶ 5(i); ¶ 11,"any likely pretrial motions; and, if so, dates for filing such motions and/or cross-motions, oppositions, and replies; … Defendants’ obligations to answer or otherwise respond to the initial complaints filed in these actions shall remain stayed pending the Initial Management Conference and further order of the Court.","Resolution under application rule R2, but on a NARROWER basis than MDL 3162. Bates fires R2 twice, at ¶ 9 (class certification motions only on further order, Local Civil Rule 23.1(b) waived) and ¶ 11 (answer or otherwise respond, which reaches Rule 12 motions). This order has no ¶ 9 at all, so only the answer-deadline stay applies and nothing fixes class certification timing. ¶ 10 (no hearings absent order) and ¶ 14 (administrative termination of motions on member dockets) govern mechanics and are not the basis for this coding.",ZL,2026-08-12,1
3180,3180-order1,b3e_settlement_facilitation,TRUE,TRUE,TRUE,FALSE,¶ 5(j),whether the Court should consider any measures to facilitate resolving some or all actions before the Court;,"Verbatim Rule 16.1(b)(3)(E) with 'court' capitalised. No settlement mechanism, mediator, or referral is established.",ZL,2026-08-12,1
3180,3180-order1,b3f_magistrate_master,TRUE,TRUE,TRUE,FALSE,¶ 5(k),whether any matters should be referred to a magistrate judge or a special master;,"DIVERGENCE FROM BOTH THE RULE AND THE D.D.C. COPY: Rule 16.1(b)(3)(F) and MDL 3162 ¶ 5(k) both read 'a magistrate judge or a master.' This order says 'a special master,' which is narrower. No referral is made, though ¶ 2 notes the Initial Management Conference will be conducted before the district judge and Magistrate Judge J. Brendan Day.",ZL,2026-08-12,1
3180,3180-order1,b3g_principal_issues,TRUE,TRUE,TRUE,FALSE,¶ 5(l),the principal factual and legal issues likely to be presented;,"Verbatim Rule 16.1(b)(3)(G), identical to MDL 3162.",ZL,2026-08-12,1
3181,3181-order1,b2a_leadership,TRUE,TRUE,TRUE,TRUE,¶ 1.a; ¶ 2; ¶ 4; ¶ 4.a,"The Court envisions appointing one or more counsel as Plaintiffs' Lead Counsel. … Applications for Plaintiffs' Lead/Liaison Counsel positions must be filed on or before July 24, 2026. … The Court designates the following Plaintiff's counsel to arrange initial conferences of Plaintiffs' counsel and to coordinate the preparation and filing of any reports called for in this Order: Behram V. Parekh, Wisner Baum LLP and Trevor B. Rockstad, Davis and Crump PC.","THE ONLY ORDER IN THE CODED SET THAT NAMES INDIVIDUAL COUNSEL. ¶ 2 designates two attorneys by name to convene plaintiffs' counsel and coordinate the required filings, and expressly insulates that from the leadership contest: 'This designation will not have any impact on the Court's ultimate selection of Lead or Liaison Counsel.' Under application rule R7 'Designated Counsel' is not a leadership title, so ¶ 2 is not the basis for this coding. Resolution rests instead on ¶ 4 and ¶ 4.a, which require applications by a fixed date and commit the court to appointing, exactly as in MDLs 3166 and 3171. Plaintiffs' side only.",ZL,2026-08-12,1
3181,3181-order1,b2a_timing,TRUE,TRUE,TRUE,TRUE,¶ 4; ¶ 4.d,"Applications for Plaintiffs' Lead/Liaison Counsel positions must be filed on or before July 24, 2026. … At the initial scheduling conference set for August 5, 2026 at 10:30 a.m., an applicant may speak for up to five minutes in support of his or her application.","Express under application rule R6: the appointment process runs on a fixed calendar, applications by July 24 and argument on August 5. No appointment date is stated.",ZL,2026-08-12,1
3181,3181-order1,b2a_structure,TRUE,TRUE,TRUE,FALSE,¶ 1.a; ¶ 3.a.i,"A statement on counsel's position(s) on the organizational structure of Plaintiff's counsel the Court should adopt for this case, including the proposed structure and responsibilities for Lead Counsel, any Liaison Counsel, or any steering committees.","A dedicated five-page report on structure alone, separate from the twenty-five-page preliminary joint report, which is unique in the set. Nothing is fixed: ¶ 4.c.iv still contemplates that the Court may 'opt[] to appoint both Lead Counsel and Liaison Counsel,' leaving the question open.",ZL,2026-08-12,1
3181,3181-order1,b2a_selection_procedure,TRUE,TRUE,TRUE,TRUE,¶ 4.b; ¶ 4.c; ¶ 4.d,"The main criteria for these appointments are: (1) knowledge and experience in prosecuting complex litigation, including class actions and other MDL actions, (2) willingness and ability to immediately commit to time-consuming litigation, (3) ability to work cooperatively with others, and (4) access to sufficient resources to prosecute the litigation in a timely manner. … The Court requires individual applications for a Lead Counsel position. Applications must include: i. A resume no longer than two pages ii. A letter no longer than three pages (single-spaced)","CODEBOOK TEST CASE 1, now verified verbatim; the codebook carried it as a paraphrase. Four criteria, a two-page resume, a three-page single-spaced letter, and five minutes of argument, all fixed by the order. Two elements no other order has: ¶ 4.c.ii.4 requires applicants to state their fee expectations, and ¶ 4.c.iv requires them to say whether they would accept Liaison Counsel if not appointed Lead.",ZL,2026-08-12,1
3181,3181-order1,b2a_periodic_review,FALSE,FALSE,FALSE,FALSE,,,"Not raised, and no incorporation clause sweeps it in.",ZL,2026-08-12,1
3181,3181-order1,b2a_responsibilities,TRUE,TRUE,TRUE,TRUE,¶ 3.a.i; ¶ 4.a,"Plaintiffs' Lead Counsel shall be generally responsible for coordinating the activities of plaintiffs during pretrial proceedings, and they are charged with formulating (in consultation with other counsel) and presenting positions on core substantive and procedural issues during the litigation. Plaintiffs' Lead Counsel will act for the group—either personally or by coordinating the efforts of others—in presenting written and oral arguments and suggestions to the court, working with opposing counsel in developing and implementing a litigation plan, initiating and organizing discovery requests and responses, conducting the principal examination of deponents, employing experts, and arranging for support services.","The fullest statement of leadership responsibilities in the set, and it is operative rather than an agenda item: 'shall be generally responsible,' 'are charged with,' 'will act for the group.' The parties cannot rewrite it in their reports, so resolution fires alongside the direction at ¶ 3.a.i. The language closely tracks the Manual for Complex Litigation, Fourth, § 10.221, which matters because ¶ 1.e directs counsel to be familiar with the Manual and the order never cites Rule 16.1.",ZL,2026-08-12,1
3181,3181-order1,b2a_communication,FALSE,FALSE,FALSE,FALSE,,,"Not raised. Adjacent language considered and rejected under application rule R3: ¶ 4.a describes Lead Counsel formulating positions 'in consultation with other counsel' and 'presenting written and oral arguments and suggestions to the court,' but that paragraph is about the role's functions, not about establishing methods for regularly communicating with and reporting to the court and nonleadership counsel. ¶ 1.a's 'frequency of regular status conferences' is coded at b2c_conference_schedule.",ZL,2026-08-12,1
3181,3181-order1,b2a_nonleadership_limits,FALSE,FALSE,FALSE,FALSE,,,"Not raised. Two adjacent provisions considered and rejected. ¶ 4.a's 'Plaintiffs' Lead Counsel will act for the group' concentrates functions in lead counsel but does not raise limits on nonleadership activity as a subject. ¶ 1.b's permission for parties with similar interests to agree on a single attorney at the conference is a voluntary economy, treated the same way as MDL 3166 ¶ 11 and MDL 3171 ¶ 12.",ZL,2026-08-12,1
3181,3181-order1,b2a_compensation,TRUE,TRUE,TRUE,TRUE,¶ 4.c.ii.4,"Attorney fee proposals, rates, and/or percentages that applicants expect to seek if the litigation succeeds in creating a common fund. The Court observes that it shall make the final determination as to the compensation and reimbursement of Plaintiffs' Counsel.","THE ONLY ORDER IN THE SET THAT MAKES FEE EXPECTATIONS PART OF THE LEADERSHIP APPLICATION. Partial resolution: no compensation means is established, but two things are fixed that no report can alter. Applicants must disclose expected rates and percentages at the application stage, and the court reserves the final determination on compensation and reimbursement to itself. Compare MDL 3163 Part IV.B.4, which raises a common benefit fund as a topic and fixes nothing, and MDL 3171 ¶ 8, which asks applicants to discuss a common benefit fund approach in a case plan.",ZL,2026-08-12,1
3181,3181-order1,b2b_vacate_modify,TRUE,TRUE,FALSE,TRUE,¶ 6.c,Orders of Transferor Courts. All orders by transferor courts imposing dates for pleading or discovery are vacated.,"RESOLVED but not DIRECTED. The strongest treatment of (b)(2)(B) in the set, and it completes a three-way contrast on one subject. MDLs 3162, 3166, and 3171 CONTINUE transferor-court orders in force until modified; MDL 3185 STAYS the deadlines they imposed; this order VACATES them outright. Nothing is asked of the parties about prior orders anywhere in the report content at ¶ 5.b, so party_direction is FALSE.",ZL,2026-08-12,1
3181,3181-order1,b2c_conference_schedule,TRUE,TRUE,FALSE,FALSE,¶ 1.a,"The Court intends to address the following issues at the initial scheduling conference: … (4) preliminary case management issues, including the frequency of regular status conferences,","IDENTIFIED under application rule R4: this is what the Court intends to address, and no item in the mandatory report content at ¶ 5.b covers conference scheduling. Nothing beyond the August 5 conference is set.",ZL,2026-08-12,1
3181,3181-order1,b2d_direct_filing,TRUE,TRUE,TRUE,TRUE,¶ 5.b.iii; ¶ 6.b.ii; ¶ 6.f,"Later Filed Cases. This Order shall also apply to related cases later filed in, removed to, or transferred to this Court. … A statement of counsel's view(s) on best practices for docket management in light of the estimated total number of cases (i.e., whether documents affecting all actions be filed only on the MDL docket, or also on the dockets of the individual actions).","Both attributes. ¶ 6.f fixes automatic application of this order to later-filed cases and ¶ 6.b.ii fixes the master-file filing rule, neither of which the report can change. What remains open, and is directed, is the docket-management practice for filings across member cases.",ZL,2026-08-12,1
3181,3181-order1,b2e_related_actions,TRUE,TRUE,TRUE,TRUE,¶ 1.c; ¶ 5.b.iii; ¶ 5.b.iv,A list of all known related cases pending in state or federal court and their current status. … An estimate of the total number of related cases counsel expect to be filed.,"Partial resolution on the same basis as MDLs 3163 and 3166: coordination methods are left open, but the court fixes how related-action information is gathered, in a single joint report of no more than twenty-five pages, prepared by defendants' counsel, due July 24. ¶ 1.c separately invites parties in related federal and state litigation to attend the conference, which no other order in the set does.",ZL,2026-08-12,1
3181,3181-order1,b3a_consolidated_pleadings,TRUE,TRUE,TRUE,FALSE,¶ 5.b.ii,"A statement of counsel's position(s) on the need for consolidated and/or master complaint(s), and/or short-form complaint(s) in this action.","Three pleading forms named where the Rule names one: consolidated, master, and short-form complaints. Short-form complaints are a products-liability mechanism the Rule does not mention. Nothing is fixed.",ZL,2026-08-12,1
3181,3181-order1,b3b_factual_basis_exchange,FALSE,FALSE,FALSE,FALSE,,,"Not raised, which is notable in a products liability MDL. No census, no plaintiff fact sheet, no initial-disclosures reference. ¶ 5.b.vii asks for a list of outstanding discovery, which is discovery status and is coded at b3c_discovery.",ZL,2026-08-12,1
3181,3181-order1,b3c_discovery,TRUE,TRUE,TRUE,TRUE,¶ 5.b.vii; ¶ 6.c; ¶ 6.d,"A list of all outstanding discovery. … Pending further order of this Court, all outstanding discovery proceedings are stayed, and no further discovery shall be initiated.","Both attributes. The stay is reinforced by ¶ 6.c, which vacates transferor-court orders imposing discovery dates, so the existing discovery calendar is not merely paused but removed. The Rule's 'difficult issues' language does not appear.",ZL,2026-08-12,1
3181,3181-order1,b3d_pretrial_motions,TRUE,TRUE,TRUE,TRUE,¶ 1.a; ¶ 5.b.ii; ¶ 5.b.v; ¶ 5.b.vi; ¶ 6.d,"A statement of counsel's position(s) on how the Court should address the pending motions to dismiss in the individual cases. … Except for motions for emergency relief, no motion shall be filed until and in accordance with the Scheduling Order. All pending motions must be renoticed for resolution once the Court sets a schedule for any such motions.","The strongest motion-practice restriction in the set: a general prohibition on filing any motion except for emergency relief until the Scheduling Order issues, plus mandatory renoticing, plus an extension of defendants' time to respond. Resolution under application rule R2 several times over. The report must separately list pending motions, adjudicated motions, and positions on the outstanding motions to dismiss.",ZL,2026-08-12,1
3181,3181-order1,b3e_settlement_facilitation,FALSE,FALSE,FALSE,FALSE,,,"Not raised. No settlement, mediation, ADR, or settlement master reference anywhere in the order. ¶ 5.b.ix concerns a Rule 53 special master and is coded at b3f_magistrate_master.",ZL,2026-08-12,1
3181,3181-order1,b3f_magistrate_master,TRUE,TRUE,TRUE,FALSE,¶ 5.b.ix,Counsel's position(s) on whether there is a need to appoint a special master pursuant to Federal Rule of Civil Procedure 53 or an independent scientific expert.,"Half of (b)(3)(F). The order asks about a special master, cites Rule 53 by number, and adds an independent scientific expert, which the Rule does not mention. It never asks about referral to a magistrate judge, even though the case is assigned to one. No appointment is made.",ZL,2026-08-12,1
3181,3181-order1,b3g_principal_issues,TRUE,TRUE,TRUE,FALSE,¶ 5.b.i,A statement of counsel's understanding of the facts and the key legal issues in this case. Counsel should underscore where facts and legal issues may materially differ between certain categories of cases. Any potentially dispositive issues should be separately identified.,"Richer than the Rule's item in two ways: it asks counsel to differentiate issues across categories of cases, and to flag potentially dispositive issues separately. 'Key legal issues' rather than the Rule's 'principal factual and legal issues.'",ZL,2026-08-12,1
3185,3185-order1,b2a_leadership,TRUE,TRUE,TRUE,TRUE,p.1 (in-person requirement); p.1 topic 1; p.2 (FURTHER ORDERED),"Counsel applying for leadership shall appear in person. … Plaintiffs’ counsel’s proposed leadership structure and related applications; … IT IS FURTHER ORDERED that, to the extent the parties do not reach consensus on the appointment of the plaintiffs’ lead counsel, steering committee, or liaison counsel, applications for such appointments shall be filed by June 23, 2026.","Conditional resolution, codebook test case 4. Consensus among the parties extinguishes the application process; failure to agree triggers applications due June 23. Either branch is set by the order rather than choosable by the parties' status reports. Plaintiffs' side only.",ZL,2026-08-12,1
3185,3185-order1,b2a_timing,TRUE,TRUE,TRUE,TRUE,p.2 (FURTHER ORDERED),"applications for such appointments shall be filed by June 23, 2026.","Express by description rather than by the Rule's label, and only partially: the order fixes the front end of the appointment timetable, the application deadline, but unlike MDLs 3166 and 3171 it says nothing about when the court will appoint. Twelve days from order to application deadline, and three days from that deadline to the conference.",ZL,2026-08-12,1
3185,3185-order1,b2a_structure,TRUE,TRUE,TRUE,FALSE,p.1 topic 1; p.2 (FURTHER ORDERED),"Plaintiffs’ counsel’s proposed leadership structure and related applications; … the appointment of the plaintiffs’ lead counsel, steering committee, or liaison counsel,","Three roles are named as possible appointments, but the structure is expressly the parties' to propose, so nothing is fixed.",ZL,2026-08-12,1
3185,3185-order1,b2a_selection_procedure,TRUE,TRUE,TRUE,TRUE,p.1 (in-person requirement); p.2 (FURTHER ORDERED),"Applications should be filed using the ECF event “Request (Not to be Used as a Motion)” found under Civil Events, Other Filings, Other Documents. … Counsel applying for leadership shall appear in person.","The thinnest prescribed selection procedure in the set that still counts as resolution: a condition, a deadline, a specified docket event, and an in-person appearance requirement, with no criteria, no page limits, and no objection window. Contrast MDLs 3166, 3171, and 3181, where the criteria and format are prescribed in detail.",ZL,2026-08-12,1
3185,3185-order1,b2a_periodic_review,FALSE,FALSE,FALSE,FALSE,,,"Not raised, and no incorporation clause sweeps it in.",ZL,2026-08-12,1
3185,3185-order1,b2a_responsibilities,FALSE,FALSE,FALSE,FALSE,,,"Not raised. The order names lead counsel, a steering committee, and liaison counsel but says nothing about what any of them would do.",ZL,2026-08-12,1
3185,3185-order1,b2a_communication,FALSE,FALSE,FALSE,FALSE,,,Not raised. Chambers staff circulating Zoom credentials is conference logistics.,ZL,2026-08-12,1
3185,3185-order1,b2a_nonleadership_limits,FALSE,FALSE,FALSE,FALSE,,,"Not raised. 'Other counsel may participate remotely by videoconference' concerns attendance, not limits on activity.",ZL,2026-08-12,1
3185,3185-order1,b2a_compensation,FALSE,FALSE,FALSE,FALSE,,,"Not raised, and no incorporation clause sweeps it in.",ZL,2026-08-12,1
3185,3185-order1,b2b_vacate_modify,TRUE,TRUE,TRUE,TRUE,p.1 topic 2; p.2 (FINALLY ORDERED),"Notable orders entered by any transferor court prior to consolidation; … All deadlines in all consolidated cases, including deadlines imposed by order of a transferor court, are STAYED pending further order of this Court.","RESOLUTION BY DISPLACEMENT, and the mirror image of the continuation provisions elsewhere in the set. MDLs 3162, 3166, and 3171 leave transferor-court orders in full force until modified; this order stays the deadlines those orders imposed. Both are operative determinations, in opposite directions. Entered on a defendants' consent motion (Doc. 4), which is the only granted motion in any coded order.",ZL,2026-08-12,1
3185,3185-order1,b2c_conference_schedule,TRUE,TRUE,TRUE,FALSE,p.1 topic 6,"The scheduling of a Rule 16 conference, if necessary, and subsequent regular status conferences; and","Express treatment of (b)(2)(C), but note the citation: this order refers to 'a Rule 16 conference,' not a Rule 16.1 conference, and contains no reference to Rule 16.1 anywhere. Entered June 11, 2026, more than six months after the Rule took effect. Nothing beyond the June 26 initial conference is scheduled.",ZL,2026-08-12,1
